Svc,BatteryNode,P_BESS,E_BESS,Total_Investment,Annual_Revenue,f1,f2,f3,f4,s_m_PS,s_m_PS_BESS,f5,f5_PS,threshold_peak_demand,P_CB_max,p_1,p_2,p_3,p_4,p_5,Time
STK,bus3053,250,1000,455850.0,40160.00171503309,13.00332750174502,1.8227627172368623,0.271290410674844,1.0208676857153782,4310,2328,54.0139211136891,0.3605614123132601,1500,2361.604603370073,7.118721461187215,5.871004566210045,2.319634703196347,84.46347031963471,0.2271689497716895,28.48607257207235
STK,bus3054,250,1000,455850.0,40160.00163788244,13.0033275310929,1.8227627284651893,0.2716282074404344,1.019638644837936,4310,2328,54.0139211136891,0.3605614123132601,1500,2361.604573844579,7.118721461187215,5.871004566210045,2.319634703196347,84.46347031963471,0.2271689497716895,28.48922243118286
STK,bus3068,250,1000,455850.0,40159.99483571246,13.003330118618443,1.8227612910808584,0.3451740784615614,0.14999236821143477,4310,2327,53.9907192575406,0.3606774215940026,1500,2361.60449782036,7.118721461187215,5.871004566210045,2.319634703196347,84.46347031963471,0.2271689497716895,28.435526847839355
STK,bus3069,250,1000,455850.0,40159.99561000913,13.003329824078216,1.8227611838854216,0.346157496598473,0.14977450105683576,4310,2327,53.9907192575406,0.3606774215940026,1500,2361.60449782036,7.118721461187215,5.871004566210045,2.319634703196347,84.46347031963471,0.2271689497716895,28.431066465377807
STK,bus3070,250,1000,455850.0,40159.99602666599,13.00332966558314,1.8227611429997084,0.3466475626673386,0.14939311265274455,4310,2325,53.94431554524361,0.3609094401554875,1500,2361.6045736341275,7.118721461187215,5.871004566210045,2.319634703196347,84.46347031963471,0.2271689497716895,28.346302501360576
STK,bus3071,250,1000,455850.0,40159.99643509799,13.00332951021679,1.8227610817924464,0.3471755222254571,0.14903024616158322,4310,2326,53.96751740139211,0.3607934308747451,1500,2361.604603264832,7.118721461187215,5.871004566210045,2.319634703196347,84.46347031963471,0.2271689497716895,28.48927978674571
STK,bus3072,250,1000,455850.0,40159.99685938235,13.003329348820252,1.822761046674473,0.3473582968418452,0.14870620387693043,4310,2326,53.96751740139211,0.3607934308747451,1500,2361.6046034752644,7.118721461187215,5.871004566210045,2.319634703196347,84.46347031963471,0.2271689497716895,28.38266502221425
STK,bus3073,250,1000,455850.0,40159.99569471735,13.003329791855451,1.8227611762826403,0.3461857490313575,0.1497452601316938,4310,2327,53.9907192575406,0.3606774215940026,1500,2361.604603370073,7.118721461187215,5.871004566210045,2.319634703196347,84.46347031963471,0.2271689497716895,28.46035933494568
STK,bus3074,250,1000,455850.0,40159.99535077277,13.00332992269098,1.82276119169893,0.3464893345249992,0.1496754518850624,4310,2327,53.9907192575406,0.3606774215940026,1500,2361.604603370073,7.118721461187215,5.871004566210045,2.319634703196347,84.46347031963471,0.2271689497716895,28.36194554964701
STK,bus3075,250,1000,455850.0,40160.012030754944,13.003323577676325,1.822759236584606,0.3575106941883882,0.1881940212120653,4310,2328,54.0139211136891,0.3605614123132601,1500,2361.6043887101027,7.118721461187215,5.871004566210045,2.319634703196347,84.46347031963471,0.2271689497716895,28.52107435464859
STK,bus3001,500,1000,523000.0,49261.17840400231,12.05480900719259,2.547338375977724,-0.0791103113354926,0.000856510497666116,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.6044977151296,2.718036529680365,7.649543378995434,1.3093607305936072,86.26141552511416,2.0616438356164384,28.477528206507365
STK,bus3002,500,1000,523000.0,49261.44946373975,12.05473192445612,2.547310139232039,0.1138681117894744,0.021138933735329535,4310,1513,35.104408352668216,0.474351869286636,1500,2361.604468189674,2.718036529680365,7.649543378995434,1.3093607305936072,86.26141552511416,2.0616438356164384,28.61357124646505
STK,bus3003,500,1000,523000.0,49261.44941971585,12.054731936975369,2.5473101521097337,0.1138530068897393,0.021343207944130933,4310,1511,35.05800464037123,0.4745838878481209,1500,2361.604573844564,2.718036529680365,7.649543378995434,1.3093607305936072,86.26141552511416,2.0616438356164384,28.423224671681723
STK,bus3004,500,1000,523000.0,49261.44923164164,12.05473199045876,2.5473101460230727,0.1138186958026579,0.02113000052194192,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.6044977151296,2.718036529680365,7.649543378995434,1.3093607305936072,86.26141552511416,2.0616438356164384,28.51609700123469
STK,bus3005,500,1000,523000.0,49261.63369961589,12.05467953277904,2.547299230416008,0.4017967678219776,0.04160089974337143,4310,1512,35.08120649651973,0.4744678785673784,1500,2361.6046034752644,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.407225159804025
STK,bus3006,500,1000,523000.0,49261.63426258743,12.054679372685827,2.547299164279277,0.4022439425512703,0.04154667729101324,4310,1512,35.08120649651973,0.4744678785673784,1500,2361.604603370073,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.55060729583105
STK,bus3007,500,1000,523000.0,49261.63469241529,12.054679250454926,2.5472991076019103,0.4025476625327575,0.041488589497860474,4310,1510,35.03480278422274,0.4746998971288634,1500,2361.6044646290898,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.249364229043326
STK,bus3008,500,1000,523000.0,49261.64646737011,12.054675901991189,2.54729792606289,0.4191322467185249,0.06289149673034998,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.60449782036,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.34149082104365
STK,bus3015,500,1000,523000.0,49261.647972921935,12.05467547385499,2.5472996316612937,0.4598035055065614,0.08459207465641919,4310,1510,35.03480278422274,0.4746998971288634,1500,2361.604573844563,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.14886019229889
STK,bus3022,500,1000,523000.0,49261.66957062048,12.054669332085606,2.5473041127886105,0.4964581751843032,0.11707992193869059,4310,1512,35.08120649651973,0.4744678785673784,1500,2361.604603370073,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.408168812592823
STK,bus3030,500,1000,523000.0,49261.6921581585,12.054662908839868,2.547302318939177,0.5342058263780107,0.14404922216037153,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.604573844564,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.30698705514272
STK,bus3031,500,1000,523000.0,49261.70708961626,12.054658662766244,2.5473010761722805,0.5592480378703066,0.27226562180669817,4310,1510,35.03480278422274,0.4746998971288634,1500,2361.604468189674,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.47326292196909
STK,bus3032,500,1000,523000.0,49261.72144033949,12.05465458183911,2.5473012155072845,0.5859130854680806,0.3977000585905846,4310,1508,34.988399071925755,0.4749319156903483,1500,2361.60449782036,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.146646066506705
STK,bus3033,500,1000,523000.0,49261.67469465564,12.054667874956962,2.5473033373636254,0.6287654905859164,0.5259016886327011,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.6044646290898,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.29279682238897
STK,bus3034,500,1000,523000.0,49261.68895271191,12.05466382037627,2.5473032740121857,0.6582155900295752,0.663897352891832,4310,1508,34.988399071925755,0.4749319156903483,1500,2361.604468189697,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.1949115395546
STK,bus3035,500,1000,523000.0,49261.69324438495,12.054662599948474,2.5473022358261583,0.5358409233196645,0.3313521191896199,4310,1510,35.03480278422274,0.4746998971288634,1500,2361.6046033700377,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.47283831437429
STK,bus3036,500,1000,523000.0,49261.69498243888,12.054662105696224,2.5473020386565945,0.5401092283156471,0.448145775696266,4310,1508,34.988399071925755,0.4749319156903483,1500,2361.604573844563,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.27383171717326
STK,bus3037,500,1000,523000.0,49261.69615014084,12.054661773635596,2.5473019435271125,0.5422823985873594,0.5088088362075318,4310,1508,34.988399071925755,0.4749319156903483,1500,2361.604573844564,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.54753863811493
STK,bus3038,500,1000,523000.0,49261.69762144681,12.054661355238792,2.5473017776028493,0.5462710066006886,0.45851927951216565,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.604573844579,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.22614106337229
STK,bus3039,500,1000,523000.0,49261.69881575895,12.054661015611032,2.547301660764099,0.5499901937096741,0.2943644094487297,4310,1508,34.988399071925755,0.4749319156903483,1500,2361.6044646290898,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.36282103061676
STK,bus3040,500,1000,523000.0,49261.69434305474,12.054662287518571,2.547302112144383,0.5378893783498924,-0.11446381106645877,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.6044977151296,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.30421041250229
STK,bus3046,500,1000,523000.0,49261.69538857675,12.05466199020237,2.5473019942415247,0.5400369038698631,-0.1145701665546376,4310,1508,34.988399071925755,0.4749319156903483,1500,2361.604573844563,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.407512883345287
STK,bus3047,500,1000,523000.0,49261.695659587975,12.054661913134623,2.547301983813289,0.5404199116061398,-0.11467421528853954,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.604468189674,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.27906927665075
STK,bus3048,500,1000,523000.0,49261.69557410505,12.054661937443496,2.5473019819800373,0.5407049975826307,-0.11462930780613527,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.60449782036,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.448928519090018
STK,bus3049,500,1000,523000.0,49261.69587067011,12.054661853108977,2.5473019510900303,0.5417153190286979,-0.11471751069778313,4310,1507,34.96519721577726,0.4750479249710907,1500,2361.6046034752267,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.49021574258804
STK,bus3050,500,1000,523000.0,49261.69597427219,12.054661823647546,2.5473019403552697,0.5423211734799712,-0.11479294559421482,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.604573844579,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.436235694090524
STK,bus3051,500,1000,523000.0,49261.6962442097,12.054661746885134,2.547302069077718,0.5432853907056301,-0.11493102831768302,4310,1510,35.03480278422274,0.4746998971288634,1500,2361.604573844564,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.29339609940847
STK,bus3052,500,1000,523000.0,49261.69623334691,12.054661749974194,2.5473020551919654,0.5437741349713368,-0.11505156371803864,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.604573844564,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.457008910179137
STK,bus3053,500,1000,523000.0,49261.69986485407,12.054660717278797,2.547301548858381,0.5541587016247184,-0.04078771855893976,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.604573844579,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.25528630812963
STK,bus3054,500,1000,523000.0,49261.69988848021,12.054660710560208,2.547301539045094,0.5550970562034939,-0.04207043522921377,4310,1510,35.03480278422274,0.4746998971288634,1500,2361.604573844563,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.46120484272639
STK,bus3068,500,1000,523000.0,49261.69758132396,12.054661366648569,2.547302483477593,0.677363025433044,0.8083561927615965,4310,1508,34.988399071925755,0.4749319156903483,1500,2361.60449782036,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.240342370669048
STK,bus3069,500,1000,523000.0,49261.69789097364,12.054661278593173,2.547302439574846,0.6795685699623342,0.8079299249227123,4310,1508,34.988399071925755,0.4749319156903483,1500,2361.604494259811,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.563233228524528
STK,bus3070,500,1000,523000.0,49261.6980901259,12.054661221960036,2.5473024004860103,0.6806769523073889,0.8075643381208771,4310,1506,34.94199535962877,0.4751639342518332,1500,2361.604603370073,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.38913501898448
STK,bus3071,500,1000,523000.0,49261.69851128729,12.054661102193943,2.547302371566009,0.6818045294945128,0.8072461677987823,4310,1506,34.94199535962877,0.4751639342518332,1500,2361.604573739349,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.52432645559311
STK,bus3072,500,1000,523000.0,49261.69835369608,12.05466114700832,2.5473023652498807,0.682212449082609,0.8069615243942135,4310,1507,34.96519721577726,0.4750479249710907,1500,2361.604573844564,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.284688711166385
STK,bus3073,500,1000,523000.0,49261.697981549936,12.054661252835896,2.547302431105288,0.6796267270982396,0.8078879222337161,4310,1508,34.988399071925755,0.4749319156903483,1500,2361.604573844564,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.4853634317716
STK,bus3074,500,1000,523000.0,49261.69805553113,12.054661231797787,2.5473024250280045,0.6802351485794069,0.8076115117570508,4310,1509,35.011600928074245,0.4748159064096058,1500,2361.604468189697,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.337111747264863
STK,bus3075,500,1000,523000.0,49261.70725518557,12.054658615683149,2.5473015550803937,0.6986563238964721,0.9749632336122147,4310,1508,34.988399071925755,0.4749319156903483,1500,2361.604603370014,2.7168949771689497,7.650684931506849,1.3093607305936072,86.26141552511416,2.0616438356164384,28.503205966949466
STK,bus3001,1000,1000,561900.0,48558.76400775327,13.300361262817614,2.6240556098776446,-0.0772192533843654,0.002822075209157496,4310,1519,35.243619489559165,0.4848032230473899,1500,2361.6046034752267,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.31032520135244
STK,bus3002,1000,1000,561900.0,48559.03343210111,13.300274853457031,2.624019135193635,0.1349953550018189,0.02389724764825862,4310,1521,35.290023201856144,0.4845712044859049,1500,2361.6046034752644,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.45921177069346
STK,bus3003,1000,1000,561900.0,48559.03334934463,13.300274879998415,2.624018622501866,0.1349513469526963,0.024100284567545503,4310,1521,35.290023201856144,0.4845712044859049,1500,2361.604603370014,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.379489398002622
STK,bus3004,1000,1000,561900.0,48559.0334425968,13.30027485009089,2.624018610397221,0.1349448348695028,0.023889121609754062,4310,1520,35.266821345707655,0.4846872137666474,1500,2361.60449782036,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.46614463329315
STK,bus3005,1000,1000,561900.0,48559.216448249856,13.30021615734746,2.6240516043500404,0.4570228142812528,0.04517502139915986,4310,1517,35.19721577726218,0.4850352416088748,1500,2361.604603370014,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.27536305983861
STK,bus3006,1000,1000,561900.0,48559.21712734368,13.300215939552391,2.624051513800548,0.4575859019637058,0.04512121401819263,4310,1519,35.243619489559165,0.4848032230473899,1500,2361.604573844563,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.43149981101354
STK,bus3007,1000,1000,561900.0,48559.2174279733,13.30021584313619,2.6240514702681788,0.4579909305486229,0.045063544507843466,4310,1519,35.243619489559165,0.4848032230473899,1500,2361.6044977151296,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.265131672223408
STK,bus3008,1000,1000,561900.0,48559.22943983773,13.300211990761108,2.624050620230613,0.4763156154986311,0.06729655412247358,4310,1520,35.266821345707655,0.4846872137666474,1500,2361.604573844579,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.510696331659958
STK,bus3015,1000,1000,561900.0,48559.23070855192,13.30021158386661,2.624053135462546,0.5214789210583117,0.08973091184962183,4310,1521,35.290023201856144,0.4845712044859049,1500,2361.6044646290898,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.29665985504786
STK,bus3022,1000,1000,561900.0,48559.25209555988,13.300204724755266,2.624055918516915,0.5620501393364267,0.12313180962726977,4310,1520,35.266821345707655,0.4846872137666474,1500,2361.6046034752267,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.45926866531372
STK,bus3030,1000,1000,561900.0,48559.27489785675,13.30019741174772,2.624056319996505,0.6038217025952755,0.15049463989853865,4310,1520,35.266821345707655,0.4846872137666474,1500,2361.604573844564,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.13699854214986
STK,bus3031,1000,1000,561900.0,48559.2894565439,13.300192742581814,2.6240548621738733,0.6311784342137772,0.27838310533223043,4310,1520,35.266821345707655,0.4846872137666474,1500,2361.604468189697,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.423077325026195
STK,bus3032,1000,1000,561900.0,48559.30371884468,13.300188168473692,2.6240548941000728,0.6603220283640625,0.40618193117611096,4310,1520,35.266821345707655,0.4846872137666474,1500,2361.604603370014,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,28.24838902155558
STK,bus3033,1000,1000,561900.0,48559.25737284175,13.300203032258398,2.624056628847209,0.7071847994628003,0.5359006779409039,4310,1521,35.290023201856144,0.4845712044859049,1500,2361.6046034752644,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,24.121202850341795
STK,bus3034,1000,1000,561900.0,48559.27085026723,13.300198709864372,2.624056445393545,0.739394712751692,0.6741014370394052,4310,1519,35.243619489559165,0.4848032230473899,1500,2361.604573844579,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,21.056260685125988
STK,bus3035,1000,1000,561900.0,48559.27580512729,13.300197120773824,2.624056207845672,0.6057433536626728,0.3572436647589236,4310,1517,35.19721577726218,0.4850352416088748,1500,2361.6046034752644,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,21.042387255032857
STK,bus3036,1000,1000,561900.0,48559.277576717686,13.300196552600935,2.624055992446763,0.610781321288203,0.4967750275705022,4310,1519,35.243619489559165,0.4848032230473899,1500,2361.604603370014,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,21.07544041077296
STK,bus3037,1000,1000,561900.0,48559.27834921223,13.300196304851548,2.6240558950073933,0.6133469137350858,0.581902804056576,4310,1519,35.243619489559165,0.4848032230473899,1500,2361.6046034752644,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,22.07489687204361
STK,bus3038,1000,1000,561900.0,48559.27992272658,13.300195800204364,2.6240557206427333,0.6180661968382282,0.5595783940462008,4310,1520,35.266821345707655,0.4846872137666474,1500,2361.604468189697,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,20.95989149014155
STK,bus3039,1000,1000,561900.0,48559.28113787327,13.30019541049053,2.624055540173218,0.622475170161747,0.42689836829295125,4310,1518,35.22041763341067,0.4849192323281324,1500,2361.604573747861,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,20.65335180362065
STK,bus3040,1000,1000,561900.0,48559.27664904451,13.30019685011821,2.6240560923038583,0.6081239718008771,-0.08895643046540301,4310,1520,35.266821345707655,0.4846872137666474,1500,2361.6044977151296,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,20.45991412798564
STK,bus3046,1000,1000,561900.0,48559.27771174979,13.30019650929432,2.6240559713739344,0.6106792255065304,-0.08905826195698124,4310,1521,35.290023201856144,0.4845712044859049,1500,2361.60449782036,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,20.64036093950272
STK,bus3047,1000,1000,561900.0,48559.277865427066,13.300196460007951,2.624055952099935,0.6111367578493146,-0.08915861573455246,4310,1519,35.243619489559165,0.4848032230473899,1500,2361.6046034752644,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,20.554930726687115
STK,bus3048,1000,1000,561900.0,48559.27773865112,13.300196500666704,2.6240559541953306,0.6114902936992215,-0.08911522623118985,4310,1518,35.22041763341067,0.4849192323281324,1500,2361.604603370014,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,20.515511711438496
STK,bus3049,1000,1000,561900.0,48559.27789825232,13.30019644948045,2.624055921662011,0.6127179418883565,-0.08919976854154876,4310,1521,35.290023201856144,0.4845712044859049,1500,2361.604603370073,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,20.49229630629221
STK,bus3050,1000,1000,561900.0,48559.27833676255,13.300196308844328,2.6240558859369822,0.6134586069923209,-0.08927229060024644,4310,1519,35.243619489559165,0.4848032230473899,1500,2361.604494259811,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,20.56174441576004
STK,bus3051,1000,1000,561900.0,48559.27849486431,13.30019625813897,2.6240558660843454,0.6146499533494472,-0.08940432004414925,4310,1520,35.266821345707655,0.4846872137666474,1500,2361.604573844564,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,20.482366796334585
STK,bus3052,1000,1000,561900.0,48559.27864874447,13.300196208787536,2.62405583713703,0.615263907830513,-0.08951964267146642,4310,1518,35.22041763341067,0.4849192323281324,1500,2361.60449782036,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,20.535674448808034
STK,bus3053,1000,1000,561900.0,48559.28229813383,13.30019503837942,2.6240554227674577,0.6274182720258874,0.12634470107683982,4310,1519,35.243619489559165,0.4848032230473899,1500,2361.6046034752644,1.7305936073059365,8.785388127853881,1.3116438356164384,86.35045662100457,1.821917808219178,20.50705774227778
